1025	7.8	不憤不啟	55	14	3	14	6	1	17
1026	7.8	不悱不發	105	31	6	25	23	2	18
1027	7.8	舉一隅不以三隅反	109	36	7	22	20	6	18
1028	7.8	則不復也	80	29	3	21	16	2	9
1029	7.9	子食於有喪者之側	0	0	0	0	0	0	0
1030	7.9	未嘗飽也	67	40	8	12	6	0	1
1031	7.10	子於是日哭	0	0	0	0	0	0	0
1032	7.10	則不歌	0	0	0	0	0	0	0
1033	7.11	子謂顏淵曰	0	0	0	0	0	0	0
1034	7.11	用之則行	456	103	35	79	190	14	35
1035	7.11	舍之則藏	255	82	19	48	88	3	15
1036	7.11	唯我與爾有是夫	54	17	5	8	20	0	4
1037	7.11	子路曰	0	0	0	0	0	0	0
1038	7.11	子行三軍	68	42	4	17	5	0	0
1039	7.11	則誰與	0	0	0	0	0	0	0
1040	7.11	子曰	0	0	0	0	0	0	0
1041	7.11	暴虎馮河	193	92	19	38	34	3	7
1042	7.11	死而無悔者	79	33	6	19	18	1	2
1043	7.11	吾不與也	88	40	4	21	14	0	9
1044	7.11	必也臨事而懼	75	41	11	12	11	0	0
1045	7.11	好謀而成者也	63	40	6	11	6	0	0
1046	7.12	子曰	0	0	0	0	0	0	0
1047	7.12	富而可求也	59	28	0	20	7	1	3
1048	7.12	雖執鞭之士	104	35	4	29	28	2	6
1049	7.12	吾亦為之	116	34	8	34	34	0	6
1050	7.12	如不可求	98	39	3	21	28	1	6
1051	7.12	從吾所好	261	55	17	40	134	1	14
1052	7.13	子之所慎	0	0	0	0	0	0	0
1053	7.13	齋戰疾	0	0	0	0	0	0	0
1054	7.14	子在齊聞韶	0	0	0	0	0	0	0
1055	7.14	三月不知肉味	224	64	33	63	61	1	2
1056	7.14	曰	0	0	0	0	0	0	0
1057	7.14	不圖為樂之至於斯也	49	19	5	11	12	0	2
1058	7.15	冉有曰	0	0	0	0	0	0	0
1059	7.15	夫子為衛君乎	52	33	9	7	3	0	0
1060	7.15	子貢曰	0	0	0	0	0	0	0
1061	7.15	諾吾將問之	49	35	5	6	3	0	0
1062	7.15	入	0	0	0	0	0	0	0
1063	7.15	曰	0	0	0	0	0	0	0
1064	7.15	伯夷叔齊何人也	96	59	7	13	14	1	2
1065	7.15	曰	0	0	0	0	0	0	0
1066	7.15	古之賢人也	153	70	11	25	35	2	10
1067	7.15	曰	0	0	0	0	0	0	0
1068	7.15	怨乎	0	0	0	0	0	0	0
1069	7.15	曰	0	0	0	0	0	0	0
1070	7.15	求仁而得仁	294	110	31	50	98	2	3
1071	7.15	又何怨	0	0	0	0	0	0	0
1072	7.15	出	0	0	0	0	0	0	0
1073	7.15	曰	0	0	0	0	0	0	0
1074	7.15	夫子不為也	63	46	7	6	4	0	0
1075	7.16	子曰	0	0	0	0	0	0	0
1076	7.16	飯疏食飲水	54	19	2	16	16	0	1
1077	7.16	曲肱而枕之	119	35	3	26	38	6	11
1078	7.16	樂亦在其中矣	103	32	3	25	28	6	9
1079	7.16	不義而富且貴	140	38	15	31	39	8	9
1080	7.16	於我如浮雲	201	37	16	41	78	9	20
1081	7.17	子曰	0	0	0	0	0	0	0
1082	7.17	加我數年	184	67	23	36	48	1	9
1083	7.17	五十以學	179	68	22	44	32	1	12
1084	7.17	亦可以無大過矣	4	1	2	1	0	0	0
1085	7.18	子所雅言	0	0	0	0	0	0	0
1086	7.18	詩書執禮	225	75	11	69	69	1	0
1087	7.18	皆雅言也	77	42	3	25	7	0	0
1088	7.19	葉公問孔子於子路	0	0	0	0	0	0	0
1089	7.19	子路不對	78	43	12	19	3	0	1
1090	7.19	子曰	0	0	0	0	0	0	0
1091	7.19	女奚不曰	36	25	1	5	5	0	0
1092	7.19	其為人也	1080	245	176	268	338	11	42
1093	7.19	發憤忘食	322	59	37	104	102	7	13
1094	7.19	樂以忘憂	321	62	25	79	132	7	16
1095	7.19	不知老之將至云爾	58	25	8	12	11	0	2
1096	7.20	子曰	0	0	0	0	0	0	0
1097	7.20	我非生而知之者	72	29	2	16	22	1	2
1098	7.20	好古	0	0	0	0	0	0	0
1099	7.20	敏以求之者也	66	22	6	12	25	1	0
1100	7.21	子不語怪力亂神	0	0	0	0	0	0	0
1101	7.22	子曰	0	0	0	0	0	0	0
1102	7.22	三人行	0	0	0	0	0	0	0
1103	7.22	必有我師焉	111	28	13	19	28	4	19
1104	7.22	擇其善者而從之	232	59	44	48	36	13	32
1105	7.22	其不善者而改之	65	29	8	7	7	5	9
1106	7.23	子曰	0	0	0	0	0	0	0
1107	7.23	天生德於予	57	16	6	9	14	3	9
1108	7.23	桓魋其如予何	85	34	14	15	20	0	2
1109	7.24	子曰	0	0	0	0	0	0	0
1110	7.24	二三子以我為隱乎	89	13	0	4	5	0	67
1111	7.24	吾無隱乎爾	338	27	8	17	17	7	262
1112	7.24	吾無行而不與二三子者	92	30	3	18	21	0	20
1113	7.24	是丘也	0	0	0	0	0	0	0
1114	7.25	子以四教	0	0	0	0	0	0	0
1115	7.25	文行忠信	270	43	41	60	115	2	9
1116	7.26	子曰	0	0	0	0	0	0	0
1117	7.26	聖人	0	0	0	0	0	0	0
1118	7.26	吾不得而見之矣	174	55	4	22	79	3	11
1119	7.26	得見君子者	36	23	0	3	9	1	0
1120	7.26	斯可矣	0	0	0	0	0	0	0
1121	7.26	子曰	0	0	0	0	0	0	0
1122	7.26	善人	0	0	0	0	0	0	0
1123	7.26	吾不得而見之矣	174	55	4	22	79	3	11
1124	7.26	得見有恆者	3	3	0	0	0	0	0
1125	7.26	斯可矣	0	0	0	0	0	0	0
1126	7.26	亡而為有	56	29	1	17	8	0	1
1127	7.26	虛而為盈	24	11	1	4	7	0	1
1128	7.26	約而為泰	50	34	1	10	5	0	0
1129	7.26	難乎有恆矣	2	2	0	0	0	0	0
1130	7.27	子釣而不綱	0	0	0	0	0	0	0
1131	7.27	弋不射宿	141	55	4	28	31	3	20
1132	7.28	子曰	0	0	0	0	0	0	0
1133	7.28	蓋有不知而作之者	32	23	4	3	2	0	0
1134	7.28	我無是也	92	39	11	17	13	0	12
1135	7.28	多聞	0	0	0	0	0	0	0
1136	7.28	擇其善者而從之	232	59	44	48	36	13	32
1137	7.28	多見而識之	105	44	6	27	22	5	1
1138	7.28	知之次也	90	34	11	23	15	5	2
1139	7.29	互鄉難與言	0	0	0	0	0	0	0
1140	7.29	童子見	0	0	0	0	0	0	0
1141	7.29	門人惑	0	0	0	0	0	0	0
1142	7.29	子曰	0	0	0	0	0	0	0
1143	7.29	與其進也	115	47	1	7	43	11	6
1144	7.29	不與其退也	39	27	1	3	7	0	1
1145	7.29	唯何甚	0	0	0	0	0	0	0
1146	7.29	人絜己以進	1	1	0	0	0	0	0
1147	7.29	與其絜也	2	1	0	0	1	0	0
1148	7.29	不保其往也	45	23	8	3	7	3	1
1149	7.30	子曰	0	0	0	0	0	0	0
1150	7.30	仁遠乎哉	36	6	2	4	12	2	10
1151	7.30	我欲仁	0	0	0	0	0	0	0
1152	7.30	斯仁至矣	190	58	10	49	57	3	13
1153	7.31	陳司敗問	0	0	0	0	0	0	0
1154	7.31	昭公知禮乎	78	50	11	13	3	0	1
1155	7.31	孔子曰	0	0	0	0	0	0	0
1156	7.31	知禮	0	0	0	0	0	0	0
1157	7.31	孔子退	0	0	0	0	0	0	0
1158	7.31	揖巫馬期而進之	44	37	2	4	1	0	0
1159	7.31	曰	0	0	0	0	0	0	0
1160	7.31	吾聞君子不黨	56	37	9	4	2	1	3
1161	7.31	君子亦黨乎	54	37	9	4	2	1	1
1162	7.31	君取於吳	19	17	0	2	0	0	0
1163	7.31	為同姓	0	0	0	0	0	0	0
1164	7.31	謂之吳孟子	77	59	6	10	2	0	0
1165	7.31	君而知禮	64	43	9	11	1	0	0
1166	7.31	孰不知禮	106	69	10	23	3	1	0
1167	7.31	巫馬期以告	44	37	3	3	1	0	0
1168	7.31	子曰	0	0	0	0	0	0	0
1169	7.31	丘也幸	0	0	0	0	0	0	0
1170	7.31	苟有過	0	0	0	0	0	0	0
1171	7.31	人必知之	154	56	19	31	44	0	4
1172	7.32	子與人歌而善	0	0	0	0	0	0	0
1173	7.32	必使反之	49	26	0	13	10	0	0
1174	7.32	而後和之	77	40	1	20	12	4	0
1175	7.33	子曰	0	0	0	0	0	0	0
1176	7.33	文	0	0	0	0	0	0	0
1177	7.33	莫吾猶人也	57	28	2	12	14	0	1
1178	7.33	躬行君子	167	48	17	22	74	3	3
1179	7.33	則吾未之有得	56	26	2	9	18	0	1
1180	7.34	子曰	0	0	0	0	0	0	0
1181	7.34	若聖與仁	134	47	5	23	48	6	5
1182	7.34	則吾豈敢	292	52	20	45	111	16	48
1183	7.34	抑為之不厭	42	26	0	5	10	0	1
1184	7.34	誨人不倦	369	138	30	48	69	8	76
1185	7.34	則可謂云爾已矣	42	25	2	5	9	1	0
1186	7.34	公西華曰	58	48	2	4	2	1	1
1187	7.34	正	0	0	0	0	0	0	0
1188	7.34	唯弟子不能學也	33	23	1	4	2	1	2
1189	7.35	子疾病	0	0	0	0	0	0	0
1190	7.35	子路請禱	92	42	7	25	11	2	5
1191	7.35	子曰	0	0	0	0	0	0	0
1192	7.35	有諸	0	0	0	0	0	0	0
1193	7.35	子路對曰	68	25	8	12	4	19	0
1194	7.35	有之	0	0	0	0	0	0	0
1195	7.35	誄曰	0	0	0	0	0	0	0
1196	7.35	禱爾于上下神祇	22	15	2	1	1	2	1
1197	7.35	子曰	0	0	0	0	0	0	0
1198	7.35	丘之禱久矣	107	42	12	25	25	0	3
1199	7.36	子曰	0	0	0	0	0	0	0
1200	7.36	奢則不孫	48	24	0	14	9	0	1
1201	7.36	儉則固	0	0	0	0	0	0	0
1202	7.36	與其不孫也	42	24	0	9	8	0	1
1203	7.36	寧固	0	0	0	0	0	0	0
1204	7.37	子曰	0	0	0	0	0	0	0
1205	7.37	君子坦蕩蕩	103	36	6	17	26	1	17
1206	7.37	小人長戚戚	54	29	2	7	8	3	5
1207	7.38	子溫而厲	0	0	0	0	0	0	0
1208	7.38	威而不猛	355	130	56	62	79	6	22
1209	7.38	恭而安	0	0	0	0	0	0	0
1210	8.1	子曰	0	0	0	0	0	0	0
1211	8.1	泰伯	0	0	0	0	0	0	0
1212	8.1	其可謂至德也已矣	48	24	6	7	7	2	2
1213	8.1	三以天下讓	184	59	25	51	39	2	8
1214	8.1	民無得而稱焉	190	64	28	35	54	3	6
1215	8.2	子曰	0	0	0	0	0	0	0
1216	8.2	恭而無禮則勞	64	34	0	26	1	0	3
1217	8.2	慎而無禮則葸	36	21	2	8	5	0	0
1218	8.2	勇而無禮則亂	46	31	1	12	0	1	1
1219	8.2	直而無禮則絞	35	24	1	10	0	0	0
1220	8.2	君子篤於親	69	39	7	15	6	2	0
1221	8.2	則民興於仁	58	36	7	8	5	2	0
1222	8.2	故舊不遺	139	59	13	24	40	3	0
1223	8.2	則民不偷	118	57	12	37	10	2	0
1224	8.3	曾子有疾	0	0	0	0	0	0	0
1225	8.3	召門弟子曰	85	34	4	15	12	4	16
1226	8.3	啟予足	0	0	0	0	0	0	0
1227	8.3	啟予手	0	0	0	0	0	0	0
1228	8.3	詩云	0	0	0	0	0	0	0
1229	8.3	戰戰兢兢	911	334	106	204	203	28	36
1230	8.3	如臨深淵	517	218	55	131	67	20	26
1231	8.3	如履薄冰	292	144	30	53	35	16	14
1232	8.3	而今而後吾知免夫	76	35	6	19	11	0	5
1233	8.3	小子	0	0	0	0	0	0	0
1234	8.4	曾子有疾	0	0	0	0	0	0	0
1235	8.4	孟敬子問之	46	26	4	12	4	0	0
1236	8.4	曾子言曰	14	11	1	1	1	0	0
1237	8.4	鳥之將死	57	20	10	16	7	2	2
1238	8.4	其鳴也哀	68	23	11	19	11	2	2
1239	8.4	人之將死	127	29	27	23	39	3	6
1240	8.4	其言也善	106	26	24	28	19	3	6
1241	8.4	君子所貴乎道者三	132	48	6	55	23	0	0
1242	8.4	動容貌	0	0	0	0	0	0	0
1243	8.4	斯遠暴慢矣	8	4	2	2	0	0	0
1244	8.4	正顏色	0	0	0	0	0	0	0
1245	8.4	斯近信矣	95	49	4	26	16	0	0
1246	8.4	出辭氣	0	0	0	0	0	0	0
1247	8.4	斯遠鄙倍矣	10	5	2	3	0	0	0
1248	8.4	籩豆之事	228	92	17	58	57	1	3
1249	8.4	則有司存	277	73	49	56	96	1	2
1250	8.5	曾子曰	0	0	0	0	0	0	0
1251	8.5	以能問於不能	171	51	20	53	40	3	4
1252	8.5	以多問於寡	137	41	17	38	34	4	3
1253	8.5	有若無	0	0	0	0	0	0	0
1254	8.5	實若虛	0	0	0	0	0	0	0
1255	8.5	犯而不校	334	85	33	77	119	9	11
1256	8.5	昔者吾友嘗從事於斯矣	32	23	1	5	3	0	0
1257	8.6	曾子曰	0	0	0	0	0	0	0
1258	8.6	可以託六尺之孤	160	45	31	44	39	1	0
1259	8.6	可以寄百里之命	69	29	8	15	16	0	1
1260	8.6	臨大節而不可奪也	69	25	10	10	22	0	2
1261	8.6	君子人與	60	28	2	8	18	2	2
1262	8.6	君子人也	278	41	37	47	143	2	8
1263	8.7	曾子曰	0	0	0	0	0	0	0
1264	8.7	士不可以不弘毅	10	2	0	1	3	2	2
1265	8.7	任重而道遠	27	3	1	4	8	2	9
1266	8.7	仁以為己任	92	37	7	29	19	0	0
1267	8.7	不亦重乎	200	47	18	50	72	6	7
1268	8.7	死而後已	733	97	177	125	295	30	9
1269	8.7	不亦遠乎	144	16	14	9	22	54	29
1270	8.8	子曰	0	0	0	0	0	0	0
1271	8.8	興於詩	0	0	0	0	0	0	0
1272	8.8	立於禮	0	0	0	0	0	0	0
1273	8.8	成於樂	0	0	0	0	0	0	0
1274	8.9	子曰	0	0	0	0	0	0	0
1275	8.9	民可使由之	199	67	26	38	37	23	8
1276	8.9	不可使知之	287	98	36	64	49	28	12
1277	8.10	子曰	0	0	0	0	0	0	0
1278	8.10	好勇疾貧	46	30	0	10	2	4	0
1279	8.10	亂也	0	0	0	0	0	0	0
1280	8.10	人而不仁	465	182	55	119	95	7	7
1281	8.10	疾之已甚	189	87	38	27	35	0	2
1282	8.10	亂也	0	0	0	0	0	0	0
1283	8.11	子曰	0	0	0	0	0	0	0
1284	8.11	如有周公之才之美	74	28	2	19	20	2	3
1285	8.11	使驕且吝	103	37	3	27	30	3	3
1286	8.11	其餘不足觀也已	66	26	2	14	21	3	0
1287	8.12	子曰	0	0	0	0	0	0	0
1288	8.12	三年學	0	0	0	0	0	0	0
1289	8.12	不至於穀	34	17	3	8	5	0	1
1290	8.12	不易得也	360	52	54	74	145	12	23
1291	8.13	子曰	0	0	0	0	0	0	0
1292	8.13	篤信好學	212	52	30	50	74	3	3
1293	8.13	守死善道	296	85	45	53	81	4	28
1294	8.13	危邦不入	149	59	20	31	34	4	1
1295	8.13	亂邦不居	148	65	19	29	28	5	2
1296	8.13	天下有道則見	74	35	4	20	9	0	6
1297	8.13	無道則隱	89	37	9	14	16	7	6
1298	8.13	邦有道	0	0	0	0	0	0	0
1299	8.13	貧且賤焉	117	47	1	18	50	1	0
1300	8.13	恥也	0	0	0	0	0	0	0
1301	8.13	邦無道	0	0	0	0	0	0	0
1302	8.13	富且貴焉	60	38	2	11	9	0	0
1303	8.13	恥也	0	0	0	0	0	0	0
1304	8.14	子曰	0	0	0	0	0	0	0
1305	8.14	不在其位	315	120	53	48	87	5	2
1306	8.14	不謀其政	133	60	22	22	24	3	2
1307	8.15	子曰	0	0	0	0	0	0	0
1308	8.15	師摯之始	100	54	5	25	14	1	1
1309	8.15	關雎之亂	67	42	8	13	4	0	0
1310	8.15	洋洋乎盈耳哉	99	46	3	22	19	1	8
1311	8.16	子曰	0	0	0	0	0	0	0
1312	8.16	狂而不直	34	25	1	8	0	0	0
1313	8.16	侗而不愿	27	25	0	1	1	0	0
1314	8.16	悾悾而不信	26	22	1	3	0	0	0
1315	8.16	吾不知之矣	57	27	4	10	15	0	1
1316	8.17	子曰	0	0	0	0	0	0	0
1317	8.17	學如不及	152	47	10	36	54	1	4
1318	8.17	猶恐失之	161	53	12	37	48	4	7
1319	8.18	子曰	0	0	0	0	0	0	0
1320	8.18	巍巍乎	0	0	0	0	0	0	0
1321	8.18	舜禹之有天下也而不與焉	50	25	7	10	6	0	2
1322	8.19	子曰	0	0	0	0	0	0	0
1323	8.19	大哉堯之為君也	102	29	15	26	30	0	2
1324	8.19	巍巍乎	0	0	0	0	0	0	0
1325	8.19	唯天為大	146	39	20	40	38	0	9
1326	8.19	唯堯則之	154	53	17	45	23	7	9
1327	8.19	蕩蕩乎	0	0	0	0	0	0	0
1328	8.19	民無能名焉	226	51	23	39	45	21	47
1329	8.19	巍巍乎其有成功也	69	29	8	11	15	6	0
1330	8.19	煥乎其有文章也	15	1	4	4	5	0	1
1331	8.20	舜有臣五人而天下治	0	0	0	0	0	0	0
1332	8.20	武王曰	0	0	0	0	0	0	0
1333	8.20	予有亂臣十人	156	69	20	40	26	1	0
1334	8.20	孔子曰	0	0	0	0	0	0	0
1335	8.20	才難	0	0	0	0	0	0	0
1336	8.20	不其然乎	569	68	54	71	206	19	151
1337	8.20	唐虞之際	505	95	121	95	182	5	7
1338	8.20	於斯為盛	469	49	101	66	231	0	22
1339	8.20	有婦人焉	131	44	13	27	43	1	3
1340	8.20	九人而已	95	39	16	18	22	0	0
1341	8.20	三分天下有其二	595	357	49	64	111	9	5
1342	8.20	以服事殷	369	223	23	46	66	7	4
1343	8.20	周之德	0	0	0	0	0	0	0
1344	8.20	其可謂至德也已矣	48	24	6	7	7	2	2
1345	8.21	子曰	0	0	0	0	0	0	0
1346	8.21	禹吾無間然矣	139	51	24	29	17	1	17
1347	8.21	菲飲食而致孝乎鬼神	113	45	11	20	22	3	12
1348	8.21	惡衣服而致美乎黻冕	98	46	11	19	16	1	5
1349	8.21	卑宮室而盡力乎溝洫	25	8	4	3	2	0	8
1350	8.21	禹吾無間然矣	139	51	24	29	17	1	17
1351	9.1	子罕言利與命與仁	0	0	0	0	0	0	0
1352	9.2	達巷黨人曰	0	0	0	0	0	0	0
1353	9.2	大哉孔子	104	31	19	21	28	2	3
1354	9.2	博學而無所成名	52	24	6	11	8	2	1
1355	9.2	子聞之	0	0	0	0	0	0	0
1356	9.2	謂門弟子曰	136	21	18	12	19	11	55
1357	9.2	吾何執	0	0	0	0	0	0	0
1358	9.2	執御乎	0	0	0	0	0	0	0
1359	9.2	執射乎	0	0	0	0	0	0	0
1360	9.2	吾執御矣	55	36	1	16	1	0	1
1361	9.3	子曰	0	0	0	0	0	0	0
1362	9.3	麻冕	0	0	0	0	0	0	0
1363	9.3	禮也	0	0	0	0	0	0	0
1364	9.3	今也純儉	100	65	6	21	5	1	2
1365	9.3	吾從眾	0	0	0	0	0	0	0
1366	9.3	拜下	0	0	0	0	0	0	0
1367	9.3	禮也	0	0	0	0	0	0	0
1368	9.3	今拜乎上	53	32	1	18	1	1	0
1369	9.3	泰也	0	0	0	0	0	0	0
1370	9.3	雖違眾	0	0	0	0	0	0	0
1371	9.3	吾從下	0	0	0	0	0	0	0
1372	9.4	子絕四	0	0	0	0	0	0	0
1373	9.4	毋意	0	0	0	0	0	0	0
1374	9.4	毋必	0	0	0	0	0	0	0
1375	9.4	毋固	0	0	0	0	0	0	0
1376	9.4	毋我	0	0	0	0	0	0	0
1377	9.5	子畏於匡	0	0	0	0	0	0	0
1378	9.5	曰	0	0	0	0	0	0	0
1379	9.5	文王既沒	167	55	23	24	52	0	13
1380	9.5	文不在茲乎	51	13	4	5	10	1	18
1381	9.5	天之將喪斯文也	90	41	13	12	20	0	4
1382	9.5	後死者不得與於斯文也	95	43	12	13	23	0	4
1383	9.5	天之未喪斯文也	149	50	16	20	56	1	6
1384	9.5	匡人其如予何	130	59	15	23	27	2	4
1385	9.6	大宰問於子貢曰	0	0	0	0	0	0	0
1386	9.6	夫子聖者與	37	19	1	12	2	0	3
1387	9.6	何其多能也	40	22	1	12	2	1	2
1388	9.6	子貢曰	0	0	0	0	0	0	0
1389	9.6	固天縱之將聖	57	26	6	14	9	0	2
1390	9.6	又多能也	55	26	5	16	6	0	2
1391	9.6	子聞之	0	0	0	0	0	0	0
1392	9.6	曰	0	0	0	0	0	0	0
1393	9.6	大宰知我乎	15	14	1	0	0	0	0
1394	9.6	吾少也賤	80	27	7	28	17	1	0
1395	9.6	故多能鄙事	55	28	3	12	12	0	0
1396	9.6	君子多乎哉	80	39	2	19	20	0	0
1397	9.6	不多也	0	0	0	0	0	0	0
1398	9.7	牢曰	0	0	0	0	0	0	0
1399	9.7	子云	0	0	0	0	0	0	0
1400	9.7	吾不試	0	0	0	0	0	0	0
1401	9.7	故藝	0	0	0	0	0	0	0
1402	9.8	子曰	0	0	0	0	0	0	0
1403	9.8	吾有知乎哉	153	45	5	31	51	4	17
1404	9.8	無知也	0	0	0	0	0	0	0
1405	9.8	有鄙夫問於我	43	19	0	6	10	0	8
1406	9.8	空空如也	110	27	5	12	26	8	32
1407	9.8	我叩其兩端而竭焉	51	28	1	5	9	0	8
1408	9.9	子曰	0	0	0	0	0	0	0
1409	9.9	鳳鳥不至	176	54	21	38	55	1	7
1410	9.9	河不出圖	269	94	31	62	68	5	9
1411	9.9	吾已矣夫	217	81	28	51	52	3	2
1412	9.10	子見齊衰者冕衣裳者與瞽者	0	0	0	0	0	0	0
1413	9.10	見之	0	0	0	0	0	0	0
1414	9.10	雖少	0	0	0	0	0	0	0
1415	9.10	必作	0	0	0	0	0	0	0
1416	9.10	過之	0	0	0	0	0	0	0
1417	9.10	必趨	0	0	0	0	0	0	0
1418	9.11	顏淵喟然歎曰	0	0	0	0	0	0	0
1419	9.11	仰之彌高	251	26	5	17	31	21	151
1420	9.11	鑽之彌堅	233	22	11	26	41	7	126
1421	9.11	瞻之在前	452	61	40	70	106	33	142
1422	9.11	忽焉在後	281	52	17	34	45	22	111
1423	9.11	夫子循循然善誘人	115	39	7	25	27	0	17
1424	9.11	博我以文	286	87	20	88	80	0	11
1425	9.11	約我以禮	258	95	16	82	53	0	12
1426	9.11	欲罷不能	567	111	65	153	174	6	58
1427	9.11	既竭吾才	119	44	6	34	29	1	5
1428	9.11	如有所立卓爾	196	69	12	59	29	3	24
1429	9.11	雖欲從之	185	70	19	45	38	5	8
1430	9.11	末由也已	185	64	15	45	55	4	2
1431	9.12	子疾病	0	0	0	0	0	0	0
1432	9.12	子路使門人為臣	74	43	4	18	9	0	0
1433	9.12	病間	0	0	0	0	0	0	0
1434	9.12	曰	0	0	0	0	0	0	0
1435	9.12	久矣哉	0	0	0	0	0	0	0
1436	9.12	由之行詐也	43	27	8	8	0	0	0
1437	9.12	無臣而為有臣	55	39	6	7	3	0	0
1438	9.12	吾誰欺	0	0	0	0	0	0	0
1439	9.12	欺天乎	0	0	0	0	0	0	0
1440	9.12	且予與其死於臣之手也	25	20	1	4	0	0	0
1441	9.12	無寧死於二三子之手乎	23	19	1	3	0	0	0
1442	9.12	且予縱不得大葬	16	14	0	2	0	0	0
1443	9.12	予死於道路乎	26	19	1	4	2	0	0
1444	9.13	子貢曰	0	0	0	0	0	0	0
1445	9.13	有美玉於斯	55	29	1	10	13	0	2
1446	9.13	韞匵	0	0	0	0	0	0	0
1447	9.13	而藏諸	0	0	0	0	0	0	0
1448	9.13	求善賈而沽諸	38	23	0	9	5	0	1
1449	9.13	子曰	0	0	0	0	0	0	0
1450	9.13	沽之哉	0	0	0	0	0	0	0
1451	9.13	沽之哉	0	0	0	0	0	0	0
1452	9.13	我待賈者也	34	25	0	8	0	0	1
1453	9.14	子欲居九夷	0	0	0	0	0	0	0
1454	9.14	或曰	0	0	0	0	0	0	0
1455	9.14	陋	0	0	0	0	0	0	0
1456	9.14	如之何	0	0	0	0	0	0	0
1457	9.14	子曰	0	0	0	0	0	0	0
1458	9.14	君子居之	277	121	12	48	75	3	18
1459	9.14	何陋之有	141	47	14	27	39	0	14
1460	9.15	子曰	0	0	0	0	0	0	0
1461	9.15	吾自衛反魯	112	56	16	24	16	0	0
1462	9.15	然後樂正	230	96	34	51	48	0	1
1463	9.15	雅頌各得其所	356	166	49	75	64	0	2
1464	9.16	子曰	0	0	0	0	0	0	0
1465	9.16	出則事公卿	65	39	0	12	14	0	0
1466	9.16	入則事父兄	56	33	0	8	15	0	0
1467	9.16	喪事不敢不勉	62	34	5	7	16	0	0
1468	9.16	不為酒困	87	46	2	25	12	0	2
1469	9.16	何有於我哉	198	67	7	33	58	20	13
1470	9.17	子在川上曰	0	0	0	0	0	0	0
1471	9.17	逝者如斯夫	198	36	10	58	72	4	18
1472	9.17	不舍晝夜	472	93	78	88	131	29	53
1473	9.18	子曰	0	0	0	0	0	0	0
1474	9.18	吾未見好德如好色者也	37	18	6	7	0	0	6
1475	9.19	子曰	0	0	0	0	0	0	0
1476	9.19	譬如為山	110	31	9	14	40	0	16
1477	9.19	未成一簣	105	40	12	15	32	1	5
1478	9.19	止	0	0	0	0	0	0	0
1479	9.19	吾止也	0	0	0	0	0	0	0
1480	9.19	譬如平地	58	25	2	9	16	2	4
1481	9.19	雖覆一簣	67	23	2	8	22	1	11
1482	9.19	進	0	0	0	0	0	0	0
1483	9.19	吾往也	0	0	0	0	0	0	0
1484	9.20	子曰	0	0	0	0	0	0	0
1485	9.20	語之而不惰者	48	23	3	7	9	6	0
1486	9.20	其回也與	27	14	0	2	3	8	0
1487	9.21	子謂顏淵	0	0	0	0	0	0	0
1488	9.21	曰	0	0	0	0	0	0	0
1489	9.21	惜乎	0	0	0	0	0	0	0
1490	9.21	吾見其進也	56	25	1	13	8	7	2
1491	9.21	未見其止也	139	37	9	29	59	2	3
1492	9.22	子曰	0	0	0	0	0	0	0
1493	9.22	苗而不秀者	42	22	0	11	6	1	2
1494	9.22	有矣夫	0	0	0	0	0	0	0
1495	9.22	秀而不實者	79	37	1	15	15	4	7
1496	9.22	有矣夫	0	0	0	0	0	0	0
1497	9.23	子曰	0	0	0	0	0	0	0
1498	9.23	後生可畏	277	31	18	48	133	1	46
1499	9.23	焉知來者之不如今也	34	16	0	8	8	0	2
1500	9.23	四十五十而無聞焉	54	23	2	7	21	0	1
1501	9.23	斯亦不足畏也已	37	18	2	8	9	0	0
1502	9.24	子曰	0	0	0	0	0	0	0
1503	9.24	法語之言	81	45	4	14	10	1	7
1504	9.24	能無從乎	98	41	11	11	22	0	13
1505	9.24	改之為貴	67	20	10	16	13	0	8
1506	9.24	巽與之言	66	51	2	2	9	0	2
1507	9.24	能無說乎	15	8	2	0	5	0	0
1508	9.24	繹之為貴	31	22	1	2	4	0	2
1509	9.24	說而不繹	23	13	3	4	1	2	0
1510	9.24	從而不改	71	49	7	8	5	1	1
1511	9.24	吾末如之何也已矣	88	43	6	18	12	2	7
1512	9.25	子曰	0	0	0	0	0	0	0
1513	9.25	主忠信	0	0	0	0	0	0	0
1514	9.25	毋友不如己者	27	9	0	12	6	0	0
1515	9.25	過則勿憚改	94	52	5	22	9	1	5
1516	9.26	子曰	0	0	0	0	0	0	0
1517	9.26	三軍可奪帥也	40	19	6	6	7	0	2
1518	9.26	匹夫不可奪志也	61	21	8	18	11	0	3
1519	9.27	子曰	0	0	0	0	0	0	0
1520	9.27	衣敝縕袍	22	8	3	4	4	0	3
1521	9.27	與衣狐貉者立	73	33	4	27	6	0	3
1522	9.27	而不恥者	61	28	5	14	12	0	2
1523	9.27	其由也與	113	61	9	28	12	0	3
1524	9.27	不忮不求	381	177	15	55	113	13	8
1525	9.27	何用不臧	216	104	10	31	60	5	6
1526	9.27	子路終身誦之	50	34	1	9	4	0	2
1527	9.27	子曰	0	0	0	0	0	0	0
1528	9.27	是道也	0	0	0	0	0	0	0
1529	9.27	何足以臧	71	41	1	11	14	0	4
1530	9.28	子曰	0	0	0	0	0	0	0
